Date,Portfolio_CumReturn,SP500_CumReturn,NASDAQ_CumReturn,Vol_Daily,Vol_Weekly,Vol_Monthly,Drawdown_Current,Drawdown_Max,Return_Port_Daily,Return_Port_Weekly,Return_Port_Monthly,Return_SP_Weekly,Return_SP_Monthly,Return_NASDAQ_Weekly,Return_NASDAQ_Monthly,Sharpe_Monthly_Rolling
2024-09-30,71.32,122.48,124.65,,26.36,28.69,-33.22,-43.06,-0.72,-1.02,-7.62,0.77,2.02,1.2,2.68,-3.171
2024-10-01,71.25,121.34,122.74,,25.68,28.43,-33.29,-43.06,-0.1,-1.62,-6.38,-0.42,1.07,-0.91,1.11,-2.64
2024-10-02,68.38,121.36,122.84,,33.26,30.78,-35.97,-43.06,-4.02,-2.82,-8.37,-0.22,3.27,-0.87,4.6,-3.255
2024-10-03,66.62,121.15,122.79,,30.65,31.07,-37.62,-43.06,-2.58,-6.6,-11.82,-0.79,3.26,-1.49,4.88,-4.697
2024-10-04,66.47,122.24,124.3,,27.2,31.06,-37.76,-43.06,-0.22,-7.47,-11.15,0.22,4.5,0.1,5.9,-4.408
2024-10-07,66.69,121.07,122.83,,30.04,31.19,-37.56,-43.06,0.33,-6.49,-10.2,-1.15,5.32,-1.46,7.39,-3.977
2024-10-08,68.24,122.24,124.61,,39.6,32.6,-36.11,-43.06,2.32,-4.23,-8.35,0.74,5.12,1.52,7.69,-3.044
2024-10-09,70.51,123.11,125.35,,36.64,35.08,-33.98,-43.06,3.34,3.12,-5.05,1.44,5.4,2.04,7.43,-1.602
2024-10-10,68.46,122.85,125.29,,38.54,35.31,-35.9,-43.06,-2.92,2.76,-9.61,1.41,4.07,2.03,5.1,-3.257
2024-10-11,68.6,123.6,125.7,,38.1,35.23,-35.77,-43.06,0.21,3.21,-9.86,1.11,3.92,1.13,4.4,-3.356
2024-10-14,67.21,124.55,126.8,,42.8,35.59,-37.07,-43.06,-2.04,0.77,-11.69,2.88,4.16,3.23,4.63,-4.009
2024-10-15,67.21,123.6,125.52,,38.46,34.99,-37.07,-43.06,0.0,-1.51,-9.5,1.12,3.23,0.73,4.11,-3.25
2024-10-16,66.99,124.18,125.87,,22.0,31.98,-37.28,-43.06,-0.33,-5.01,-12.82,0.87,3.69,0.41,4.19,-4.979
2024-10-17,67.21,124.16,125.91,,15.36,32.07,-37.07,-43.06,0.33,-1.83,-11.48,1.06,3.97,0.5,4.55,-4.393
2024-10-18,67.5,124.65,126.71,,15.96,32.14,-36.8,-43.06,0.44,-1.61,-11.3,0.85,2.64,0.8,2.64,-4.311
2024-10-21,66.25,124.43,127.05,,14.72,28.41,-37.97,-43.06,-1.85,-1.42,-8.43,-0.1,2.66,0.2,3.3,-3.578
2024-10-22,65.37,124.37,127.33,,16.08,28.59,-38.8,-43.06,-1.33,-2.74,-9.29,0.62,2.32,1.44,3.37,-3.943
2024-10-23,64.34,123.22,125.25,,17.38,28.63,-39.76,-43.06,-1.57,-3.95,-11.17,-0.77,1.12,-0.49,1.12,-4.813
2024-10-24,65.15,123.49,126.2,,21.85,28.0,-39.0,-43.06,1.26,-3.06,-7.42,-0.54,1.53,0.23,1.84,-3.164
2024-10-25,64.34,123.45,126.91,,19.93,27.44,-39.76,-43.06,-1.24,-4.68,-9.79,-0.96,1.09,0.16,1.8,-4.365
2024-10-28,64.12,123.78,127.24,,18.45,27.1,-39.97,-43.06,-0.34,-3.22,-10.75,-0.52,1.49,0.15,2.47,-4.891
2024-10-29,64.19,123.98,128.24,,17.91,27.18,-39.9,-43.06,0.11,-1.8,-10.0,-0.31,1.22,0.72,2.88,-4.51
2024-10-30,62.87,123.57,127.52,,20.19,27.68,-41.14,-43.06,-2.06,-2.29,-11.76,0.28,1.84,1.81,3.89,-5.278
2024-10-31,62.94,121.27,124.01,,15.07,24.74,-41.07,-43.06,0.12,-3.39,-7.96,-1.8,-0.07,-1.74,0.95,-3.895
2024-11-01,62.35,121.76,125.0,,14.5,23.53,-41.62,-43.06,-0.93,-3.09,-6.4,-1.37,0.51,-1.5,1.79,-3.257
2024-11-04,63.46,121.42,124.59,,22.56,24.6,-40.59,-43.06,1.77,-1.03,-4.54,-1.9,-0.67,-2.09,0.23,-2.144
2024-11-05,62.5,122.91,126.36,,24.03,24.91,-41.48,-43.06,-1.51,-2.63,-6.28,-0.86,1.52,-1.46,2.87,-3.003
2024-11-06,62.57,126.02,130.09,,19.86,23.11,-41.41,-43.06,0.12,-0.47,-8.3,1.98,3.09,2.02,4.4,-4.379
2024-11-07,62.06,126.96,132.05,,20.36,18.69,-41.89,-43.06,-0.82,-1.4,-11.99,4.69,3.13,6.49,5.35,-8.086
2024-11-08,62.87,127.43,132.17,,21.94,17.79,-41.14,-43.06,1.3,0.83,-8.16,4.66,3.73,5.74,5.5,-5.647
2024-11-11,62.28,127.56,132.25,,17.49,17.74,-41.69,-43.06,-0.94,-1.85,-9.22,5.05,3.2,6.15,5.21,-6.442
2024-11-12,64.41,127.19,132.13,,28.71,21.32,-39.69,-43.06,3.42,3.06,-4.16,3.48,2.12,4.57,4.21,-2.287
2024-11-13,66.18,127.22,131.79,,31.71,23.62,-38.04,-43.06,2.74,5.76,-1.53,0.95,2.93,1.3,5.0,-0.672
2024-11-14,64.71,126.45,130.94,,38.09,24.77,-39.41,-43.06,-2.22,4.27,-3.4,-0.4,1.83,-0.84,4.03,-1.558
2024-11-15,63.75,124.78,128.01,,41.06,25.12,-40.31,-43.06,-1.48,1.4,-5.14,-2.08,0.5,-3.15,1.67,-2.4
2024-11-18,63.53,125.27,128.78,,40.14,25.0,-40.52,-43.06,-0.35,2.01,-5.88,-1.8,0.49,-2.63,1.63,-2.788
2024-11-19,65.44,125.76,130.12,,38.25,26.75,-38.73,-43.06,3.01,1.6,-1.22,-1.12,1.08,-1.52,2.41,-0.424
2024-11-20,63.82,125.77,129.97,,35.45,27.71,-40.24,-43.06,-2.47,-3.56,-2.36,-1.14,1.13,-1.38,2.08,-0.903
2024-11-21,62.87,126.44,130.02,,33.83,27.66,-41.14,-43.06,-1.5,-2.84,-2.29,-0.01,2.61,-0.71,3.81,-0.871
2024-11-22,63.46,126.88,130.23,,34.03,27.49,-40.59,-43.06,0.94,-0.46,-2.6,1.68,2.74,1.73,3.19,-1.017
2024-11-25,64.71,127.26,130.58,,36.72,28.07,-39.41,-43.06,1.97,1.85,0.57,1.59,3.09,1.4,2.9,0.377
2024-11-26,70.22,127.99,131.4,,68.56,40.56,-34.25,-43.06,8.52,7.3,9.52,1.77,3.4,0.98,3.27,2.884
2024-11-27,71.03,127.5,130.62,,59.61,40.61,-33.49,-43.06,1.15,11.29,10.65,1.38,2.84,0.5,1.86,3.187
2024-11-28,68.9,127.5,130.62,,66.12,41.48,-35.49,-43.06,-3.0,9.59,9.59,0.84,3.18,0.46,2.43,2.848
2024-11-29,70.96,128.22,131.7,,65.8,42.36,-33.56,-43.06,2.99,11.82,12.73,1.06,5.73,1.13,6.21,3.602
2024-12-02,68.68,128.53,132.97,,76.92,44.1,-35.7,-43.06,-3.21,6.14,10.14,1.0,5.56,1.83,6.38,2.84
2024-12-03,66.18,128.59,133.5,,47.83,46.07,-38.04,-43.06,-3.64,-5.76,4.29,0.47,5.9,1.6,7.16,1.31
2024-12-04,65.96,129.37,135.24,,44.38,45.69,-38.24,-43.06,-0.33,-7.14,5.53,1.46,5.25,3.54,7.03,1.629
2024-12-05,65.37,129.13,135.01,,42.17,45.87,-38.8,-43.06,-0.89,-5.12,4.47,1.27,2.46,3.36,3.78,1.358
2024-12-06,66.69,129.45,136.1,,36.59,46.09,-37.56,-43.06,2.02,-6.01,7.46,0.96,1.96,3.34,3.06,2.093
2024-12-09,67.65,128.65,135.25,,35.42,46.13,-36.66,-43.06,1.43,-1.5,7.6,0.09,0.96,1.71,2.33,2.125
2024-12-10,68.38,128.27,134.92,,19.5,45.93,-35.97,-43.06,1.09,3.33,9.8,-0.25,0.56,1.06,2.01,2.663
2024-12-11,67.72,129.32,137.3,,21.92,44.89,-36.59,-43.06,-0.97,2.68,5.14,-0.04,1.67,1.52,3.91,1.55
2024-12-12,65.22,128.62,136.39,,37.14,45.96,-38.93,-43.06,-3.69,-0.22,-1.44,-0.39,1.1,1.03,3.5,-0.165
2024-12-13,61.32,128.61,136.56,,50.41,49.89,-42.58,-43.06,-5.98,-8.05,-5.23,-0.64,1.71,0.34,4.29,-1.055
2024-12-16,58.75,129.1,138.25,,44.39,51.62,-44.99,-44.99,-4.2,-13.15,-7.84,0.35,3.47,2.22,8.0,-1.651
2024-12-17,58.46,128.6,137.81,,36.47,51.62,-45.27,-45.27,-0.5,-14.52,-7.99,0.26,2.66,2.14,7.01,-1.687
2024-12-18,57.21,124.81,132.9,,33.01,50.48,-46.44,-46.44,-2.14,-15.53,-12.58,-3.48,-0.76,-3.21,2.13,-2.95
2024-12-19,55.07,124.7,132.76,,33.04,51.25,-48.43,-48.43,-3.73,-15.56,-13.71,-3.04,-0.85,-2.66,2.14,-3.199
2024-12-20,54.85,126.06,134.13,45.34,28.01,51.16,-48.64,-48.64,-0.4,-10.55,-12.75,-1.99,-0.3,-1.78,3.16,-2.947
2024-12-23,55.15,126.98,135.45,45.31,26.8,51.03,-48.36,-48.64,0.54,-6.13,-13.09,-1.65,0.08,-2.03,4.01,-3.049
2024-12-24,54.41,128.38,137.27,45.31,25.98,50.19,-49.05,-49.05,-1.33,-6.92,-15.91,-0.17,0.88,-0.39,5.12,-3.889
2024-12-26,54.41,128.33,137.2,45.31,26.64,37.34,-49.05,-49.05,0.0,-4.88,-22.51,2.82,0.27,3.24,4.41,-7.967
2024-12-27,53.68,126.91,135.15,45.26,13.17,36.36,-49.74,-49.74,-1.35,-2.54,-24.43,1.77,-0.47,1.8,3.47,-9.007
2024-12-30,58.09,125.55,133.54,46.0,63.54,48.49,-45.61,-49.74,8.22,5.9,-15.69,-0.4,-1.53,-0.44,2.24,-3.977
2024-12-31,59.93,125.01,132.34,45.99,64.5,48.67,-43.89,-49.74,3.16,8.67,-15.54,-1.55,-2.5,-2.3,0.48,-3.919
2025-01-02,63.24,124.74,132.13,46.23,62.24,52.38,-40.79,-49.74,5.52,16.22,-7.92,-2.84,-2.95,-3.75,-0.63,-1.641
2025-01-03,60.81,126.31,134.47,46.29,78.23,52.54,-43.06,-49.74,-3.84,11.76,-8.11,-1.58,-1.78,-1.99,0.72,-1.681
2025-01-06,70.22,127.01,136.13,48.8,112.07,75.94,-34.25,-49.74,15.48,30.82,6.47,0.08,-1.83,0.72,0.66,1.336
2025-01-07,73.53,125.6,133.56,48.96,109.87,77.21,-31.15,-49.74,4.71,26.58,12.49,0.04,-2.73,0.01,-1.07,2.185
2025-01-08,66.91,125.79,133.49,49.32,149.51,83.92,-37.35,-49.74,-9.0,11.66,0.33,0.62,-2.82,0.87,-1.92,0.433
2025-01-09,65.15,125.79,133.49,49.37,150.6,84.32,-39.0,-49.74,-2.64,3.02,-3.7,0.85,-2.22,1.03,-1.31,-0.148
2025-01-10,65.51,123.85,131.31,49.34,144.93,84.25,-38.66,-49.74,0.56,7.74,-4.19,-1.94,-3.44,-2.34,-2.67,-0.222
2025-01-13,63.97,124.05,130.81,49.36,79.7,84.57,-40.1,-49.74,-2.36,-8.9,-5.54,-2.33,-4.08,-3.91,-4.73,-0.419
2025-01-14,62.13,124.19,130.51,49.28,55.52,84.19,-41.82,-49.74,-2.87,-15.5,-4.74,-1.12,-3.44,-2.28,-4.31,-0.304
2025-01-15,60.66,126.46,133.71,49.32,22.43,81.91,-43.2,-49.74,-2.37,-9.34,-1.08,0.53,-1.67,0.17,-2.09,0.216
2025-01-16,58.6,126.2,132.52,49.32,24.47,81.43,-45.13,-49.74,-3.39,-10.05,-0.25,0.32,-2.25,-0.72,-4.14,0.336
2025-01-17,56.62,127.46,134.53,49.09,8.17,82.31,-46.99,-49.74,-3.39,-13.58,-3.14,2.91,-0.89,2.45,-2.38,-0.089
2025-01-20,55.66,127.46,134.53,49.09,11.53,82.18,-47.88,-49.74,-1.69,-12.99,-2.7,2.75,2.12,2.84,1.22,-0.023
2025-01-21,55.29,128.58,135.39,49.08,18.52,81.11,-48.23,-49.74,-0.66,-11.01,0.4,3.53,3.1,3.74,1.98,0.43
2025-01-22,55.37,129.36,137.12,49.04,25.24,81.09,-48.16,-49.74,0.13,-8.73,0.94,2.29,2.62,2.55,2.23,0.509
2025-01-23,56.62,130.05,137.43,49.1,33.34,81.41,-46.99,-49.74,2.26,-3.39,2.67,3.05,2.42,3.7,1.46,0.761
2025-01-24,57.5,129.68,136.75,49.09,25.5,81.32,-46.16,-49.74,1.56,1.56,5.68,1.74,1.01,1.65,-0.38,1.189
2025-01-27,56.4,127.79,132.55,49.12,26.66,81.7,-47.19,-49.74,-1.92,1.32,3.65,0.26,-0.42,-1.47,-3.39,0.901
2025-01-28,55.37,128.97,135.23,49.01,30.27,81.84,-48.16,-49.74,-1.83,0.13,3.15,0.31,1.62,-0.12,0.06,0.83
2025-01-29,55.66,128.36,134.54,49.0,30.48,76.59,-47.88,-49.74,0.53,0.53,-4.18,-0.77,2.24,-1.88,0.75,-0.317
2025-01-30,55.81,129.04,134.88,48.98,24.34,75.69,-47.75,-49.74,0.26,-1.43,-6.87,-0.78,3.22,-1.85,1.92,-0.781
2025-01-31,56.62,128.39,134.51,48.95,23.83,73.06,-46.99,-49.74,1.45,-1.53,-10.47,-1.0,2.93,-1.64,1.8,-1.478
2025-02-03,55.15,127.41,132.89,49.0,27.01,72.45,-48.36,-49.74,-2.6,-2.22,-9.31,-0.29,0.88,0.26,-1.17,-1.285
2025-02-04,55.44,128.33,134.69,48.63,24.43,44.29,-48.09,-49.74,0.53,0.13,-21.05,-0.49,1.05,-0.4,-1.06,-6.151
2025-02-05,56.84,128.84,134.95,48.71,30.34,41.22,-46.78,-49.74,2.52,2.11,-22.7,0.37,2.58,0.31,1.04,-7.247
2025-02-06,57.65,129.31,135.63,48.67,31.04,30.82,-46.02,-49.74,1.42,3.29,-13.85,0.2,2.79,0.56,1.61,-5.634
2025-02-07,56.84,128.08,133.79,48.62,33.04,30.13,-46.78,-49.74,-1.4,0.39,-12.75,-0.24,1.82,-0.53,0.23,-5.272
2025-02-10,55.51,128.94,135.1,48.65,31.69,30.35,-48.02,-49.74,-2.33,0.67,-15.26,1.2,4.11,1.66,2.88,-6.377
2025-02-11,55.66,128.99,134.62,48.46,31.54,29.98,-47.88,-49.74,0.26,0.4,-12.99,0.51,3.98,-0.05,2.91,-5.407
2025-02-12,55.51,128.63,134.66,48.45,23.13,28.87,-48.02,-49.74,-0.26,-2.33,-10.65,-0.16,3.58,-0.22,3.18,-4.53
2025-02-13,55.59,129.97,136.69,48.38,17.67,28.15,-47.95,-49.74,0.13,-3.57,-8.36,0.52,2.78,0.78,2.23,-3.581
2025-02-14,56.62,129.97,137.24,48.42,23.79,26.96,-46.99,-49.74,1.85,-0.39,-3.39,1.47,2.99,2.58,3.56,-1.404
2025-02-17,56.03,129.97,137.24,48.11,16.81,24.52,-47.54,-49.74,-1.04,0.93,-1.04,0.79,1.97,1.59,2.02,-0.394
2025-02-18,56.54,130.28,137.34,48.11,17.62,23.97,-47.06,-49.74,0.92,1.59,1.59,1.01,2.22,2.02,2.09,0.902
2025-02-19,56.25,130.59,137.44,48.02,18.24,23.92,-47.33,-49.74,-0.52,1.32,1.73,1.52,1.57,2.07,1.52,0.974
2025-02-20,55.51,130.03,136.8,47.96,21.49,24.4,-48.02,-49.74,-1.31,-0.13,0.27,0.04,0.51,0.08,-0.23,0.247
2025-02-21,55.22,127.81,133.8,47.87,13.65,23.06,-48.3,-49.74,-0.53,-2.47,-2.47,-1.66,-1.73,-2.51,-2.64,-1.189
2025-02-24,55.22,127.17,132.17,47.87,13.02,22.26,-48.3,-49.74,0.0,-1.44,-3.96,-2.15,-1.93,-3.69,-3.34,-2.072
2025-02-25,53.31,126.58,130.39,47.7,21.7,24.32,-50.09,-50.09,-3.46,-5.72,-5.48,-2.84,-0.95,-5.06,-1.63,-2.658
2025-02-26,52.79,126.6,130.72,47.53,21.09,23.8,-50.57,-50.57,-0.97,-6.14,-4.65,-3.06,-1.84,-4.89,-3.34,-2.283
2025-02-27,50.88,124.59,127.08,47.65,27.03,26.37,-52.36,-52.36,-3.62,-8.34,-8.59,-4.18,-2.94,-7.1,-5.54,-3.951
2025-02-28,48.16,126.56,129.16,47.41,34.35,31.26,-54.91,-54.91,-5.35,-12.78,-13.7,-0.98,-1.92,-3.47,-4.24,-5.486
2025-03-03,50.29,124.33,125.75,47.57,60.52,35.26,-52.91,-54.91,4.43,-8.92,-11.17,-2.23,-3.16,-4.86,-6.51,-3.85
2025-03-04,46.76,122.81,125.31,48.03,71.04,41.32,-56.21,-56.21,-7.02,-12.28,-15.2,-2.97,-3.61,-3.9,-5.71,-4.569
2025-03-05,46.69,124.18,127.14,48.01,72.37,41.12,-56.28,-56.28,-0.16,-11.56,-15.78,-1.9,-3.23,-2.74,-5.6,-4.793
2025-03-06,44.26,121.97,123.83,48.26,74.94,41.99,-58.55,-58.55,-5.2,-13.01,-22.12,-2.1,-5.33,-2.56,-8.24,-6.899
2025-03-07,46.18,122.64,124.7,48.47,83.96,45.29,-56.76,-58.55,4.32,-4.12,-19.9,-3.1,-5.15,-3.45,-8.06,-5.629
2025-03-10,44.71,119.34,119.71,48.54,70.91,45.9,-58.14,-58.55,-3.18,-11.11,-21.35,-4.02,-6.83,-4.81,-10.53,-6.019
2025-03-11,44.71,118.43,119.49,48.42,57.38,45.83,-58.14,-58.55,0.0,-4.4,-19.47,-3.57,-8.15,-4.64,-11.56,-5.42
2025-03-12,45.22,119.01,120.94,48.43,59.1,46.23,-57.66,-58.55,1.15,-3.15,-18.76,-4.16,-7.73,-4.87,-10.16,-5.142
2025-03-13,45.88,117.36,118.58,48.43,43.08,46.93,-57.04,-58.55,1.46,3.65,-17.35,-3.78,-8.76,-4.24,-11.94,-4.624
2025-03-14,45.0,119.85,121.67,48.26,31.81,46.93,-57.87,-58.55,-1.92,-2.55,-19.05,-2.27,-7.79,-2.43,-10.99,-5.15
2025-03-17,43.46,120.62,122.04,48.34,33.15,46.5,-59.31,-59.31,-3.43,-2.8,-23.25,1.08,-7.19,1.95,-11.08,-6.56
2025-03-18,45.66,119.34,119.96,48.47,52.42,51.36,-57.25,-59.31,5.08,2.14,-18.5,0.76,-8.18,0.39,-12.6,-4.511
2025-03-19,45.44,120.63,121.65,47.64,52.36,50.96,-57.45,-59.31,-0.48,0.49,-19.64,1.36,-7.41,0.58,-11.43,-4.877
2025-03-20,45.22,120.36,121.24,47.64,51.07,50.96,-57.66,-59.31,-0.49,-1.44,-19.61,2.56,-7.83,2.25,-11.79,-4.868
2025-03-21,46.32,120.46,121.87,47.71,51.45,52.3,-56.63,-59.31,2.44,2.94,-16.56,0.51,-7.36,0.17,-10.91,-3.884
2025-03-24,46.4,122.59,124.65,47.7,38.25,52.4,-56.56,-59.31,0.16,6.77,-15.98,1.63,-4.08,2.13,-6.84,-3.719
2025-03-25,47.43,122.78,125.22,47.4,23.01,53.36,-55.59,-59.31,2.22,3.86,-14.11,2.89,-3.45,4.39,-5.26,-3.153
2025-03-26,47.06,121.41,122.66,47.4,24.08,52.39,-55.94,-59.31,-0.78,3.56,-11.72,0.65,-4.08,0.84,-5.93,-2.596
2025-03-27,46.32,121.01,122.01,47.38,28.3,52.5,-56.63,-59.31,-1.56,2.44,-12.26,0.54,-4.41,0.64,-6.66,-2.727
2025-03-28,44.63,118.62,118.71,47.5,34.33,52.52,-58.21,-59.31,-3.65,-3.65,-12.28,-1.53,-4.79,-2.59,-6.59,-2.733
2025-03-31,43.97,119.28,118.55,47.48,33.65,49.72,-58.83,-59.31,-1.48,-5.23,-8.7,-2.7,-5.75,-4.89,-8.21,-1.954
2025-04-01,47.94,119.73,119.58,48.31,79.22,57.31,-55.11,-59.31,9.03,1.09,-4.68,-2.49,-3.7,-4.5,-4.91,-0.732
2025-04-02,44.78,120.54,120.62,48.73,93.7,56.69,-58.07,-59.31,-6.6,-4.84,-4.25,-0.72,-1.85,-1.66,-3.74,-0.65
2025-04-03,43.38,114.7,113.42,48.68,95.09,57.62,-59.38,-59.38,-3.12,-6.35,-7.09,-5.21,-7.64,-7.04,-10.79,-1.257
2025-04-04,40.44,107.85,106.82,48.79,102.55,59.55,-62.13,-62.13,-6.78,-9.39,-8.64,-9.08,-11.58,-10.02,-13.73,-1.535
2025-04-07,41.03,107.6,106.93,48.82,105.19,57.5,-61.58,-62.13,1.45,-6.69,-11.15,-9.79,-12.27,-9.8,-14.25,-2.187
2025-04-08,45.96,105.91,104.63,50.33,123.89,71.05,-56.97,-62.13,12.01,-4.14,2.8,-11.54,-11.25,-12.5,-12.6,0.796
2025-04-09,41.4,115.99,117.36,51.25,135.7,79.28,-61.24,-62.13,-9.92,-7.55,-7.4,-3.77,-2.07,-2.7,-1.78,-0.789
2025-04-10,43.01,111.97,112.3,51.4,138.81,80.45,-59.72,-62.13,3.91,-0.85,-4.88,-2.38,-5.92,-0.99,-7.15,-0.366
2025-04-11,47.87,114.0,114.61,52.59,141.34,89.56,-55.18,-62.13,11.28,18.36,4.33,5.7,-2.86,7.29,-3.34,0.987
2025-04-14,52.13,114.9,115.35,53.36,143.61,93.85,-51.19,-62.13,8.91,27.06,15.85,6.79,-4.13,7.87,-5.2,2.327
2025-04-15,51.99,114.7,115.29,53.36,133.24,92.66,-51.33,-62.13,-0.28,13.12,19.63,8.31,-4.91,10.19,-5.53,2.765
2025-04-16,49.56,112.13,111.75,53.54,103.63,93.43,-53.6,-62.13,-4.67,19.72,8.53,-3.32,-6.04,-4.78,-6.84,1.49
2025-04-17,49.63,112.28,111.61,53.53,106.84,93.36,-53.53,-62.13,0.15,15.38,9.22,0.28,-6.92,-0.62,-8.25,1.573
2025-04-21,49.63,109.64,108.76,53.32,78.53,93.31,-53.53,-62.13,0.0,3.69,9.76,-3.83,-8.91,-5.1,-10.29,1.636
2025-04-22,48.24,112.39,111.71,53.39,33.87,93.78,-54.84,-62.13,-2.81,-7.48,4.13,-2.19,-6.7,-3.16,-8.34,0.955
2025-04-23,49.41,114.26,114.5,53.45,44.11,94.05,-53.73,-62.13,2.44,-4.95,6.5,-0.38,-6.79,-0.68,-8.14,1.244
2025-04-24,50.96,116.58,117.64,53.1,37.21,94.32,-52.29,-62.13,3.13,2.82,7.44,3.96,-5.05,5.27,-6.05,1.355
2025-04-25,50.74,117.44,119.12,52.72,37.86,94.27,-52.5,-62.13,-0.43,2.22,7.81,4.59,-3.27,6.73,-2.88,1.4
2025-04-28,52.65,117.51,119.01,52.58,43.92,94.59,-50.71,-62.13,3.77,6.07,13.65,7.18,-2.89,9.42,-2.46,2.071
2025-04-29,51.1,118.19,119.66,52.38,44.61,94.2,-52.15,-62.13,-2.93,5.95,14.5,5.16,-0.36,7.12,0.8,2.171
2025-04-30,51.32,118.37,119.56,52.34,43.33,93.84,-51.94,-62.13,0.43,3.87,16.72,3.59,-0.76,4.42,0.85,2.424
2025-05-01,51.32,119.12,121.37,52.33,38.1,89.08,-51.94,-62.13,0.0,0.72,7.06,2.18,-0.51,3.17,1.49,1.337
2025-05-02,53.38,120.87,123.2,52.5,45.95,86.0,-50.02,-62.13,4.01,5.22,19.21,2.92,0.28,3.42,2.14,2.865
2025-05-05,53.68,120.1,122.29,52.24,39.15,84.73,-49.74,-62.13,0.55,1.96,23.73,2.2,4.7,2.75,7.82,3.428
2025-05-06,55.29,119.17,121.23,52.32,28.44,79.83,-48.23,-62.13,3.01,8.2,36.73,0.83,10.5,1.31,13.48,5.111
2025-05-07,51.62,119.69,121.56,52.68,66.18,84.82,-51.67,-62.13,-6.65,0.57,25.81,1.12,11.24,1.67,13.68,3.664
2025-05-08,51.1,120.39,122.86,52.68,66.73,75.45,-52.15,-62.13,-1.0,-0.43,11.2,1.07,13.67,1.23,17.42,2.05
2025-05-09,51.1,120.3,122.87,52.6,56.83,65.12,-52.15,-62.13,0.0,-4.27,23.45,-0.47,3.72,-0.27,4.69,4.204
2025-05-12,49.63,124.22,128.21,52.66,56.84,65.65,-53.53,-62.13,-2.88,-7.53,15.38,3.43,10.94,4.84,14.16,2.929
2025-05-13,48.97,125.12,130.28,52.61,41.35,53.63,-54.15,-62.13,-1.33,-11.44,2.3,4.99,9.75,7.46,13.67,0.763
2025-05-14,47.94,125.25,131.21,52.64,17.36,43.63,-55.11,-62.13,-2.1,-7.12,-8.04,4.64,9.0,7.94,13.76,-2.09
2025-05-15,49.56,125.76,130.98,52.76,38.99,45.52,-53.6,-62.13,3.37,-3.02,-4.67,4.47,9.64,6.61,13.61,-1.04
2025-05-16,49.93,126.64,131.65,52.67,40.04,42.57,-53.25,-62.13,0.74,-2.3,0.74,5.27,12.94,7.15,17.81,0.413
2025-05-19,49.56,126.76,131.68,52.67,34.3,42.66,-53.6,-62.13,-0.74,-0.15,-0.15,2.04,12.89,2.71,17.98,0.163
2025-05-20,49.19,126.26,131.18,52.64,33.1,42.74,-53.94,-62.13,-0.74,0.45,-0.89,0.92,15.17,0.7,20.62,-0.046
2025-05-21,49.34,124.23,129.33,52.6,26.79,41.51,-53.8,-62.13,0.3,2.91,2.29,-0.81,10.53,-1.43,15.78,0.853
2025-05-22,49.12,124.17,129.7,52.54,10.58,40.69,-54.01,-62.13,-0.45,-0.89,-0.6,-1.27,8.67,-0.98,13.27,0.019
2025-05-23,52.06,123.34,128.41,52.88,45.89,44.49,-51.26,-62.13,5.99,4.27,2.16,-2.61,5.8,-2.47,9.15,0.79
2025-05-26,51.32,123.34,128.41,52.9,47.61,44.78,-51.94,-62.13,-1.41,3.56,1.16,-2.7,5.02,-2.49,7.79,0.522
2025-05-27,50.96,125.86,131.57,52.87,47.56,42.79,-52.29,-62.13,-0.72,3.59,-3.21,-0.32,7.1,0.29,10.56,-0.711
2025-05-28,49.93,125.16,130.9,52.87,51.6,42.15,-53.25,-62.13,-2.02,1.19,-2.3,0.75,5.89,1.21,9.39,-0.462
2025-05-29,49.93,125.66,131.41,52.84,51.3,42.11,-53.25,-62.13,0.0,1.65,-2.72,1.2,6.16,1.32,9.91,-0.585
2025-05-30,48.97,125.65,130.99,52.87,13.52,42.57,-54.15,-62.13,-1.91,-5.93,-4.58,1.88,5.49,2.01,7.92,-1.119
2025-06-02,50.0,126.17,131.87,52.77,26.77,40.67,-53.18,-62.13,2.1,-2.58,-6.34,2.29,4.38,2.7,7.04,-1.734
2025-06-03,49.19,126.9,132.94,52.79,27.95,40.8,-53.94,-62.13,-1.62,-3.46,-8.36,0.82,5.66,1.04,8.71,-2.366
2025-06-04,48.9,126.91,133.36,52.71,25.39,38.89,-54.22,-62.13,-0.6,-2.06,-11.57,1.4,6.49,1.88,10.01,-3.597
2025-06-05,48.16,126.24,132.25,52.63,26.12,32.25,-54.91,-62.13,-1.5,-3.53,-6.7,0.46,5.47,0.64,8.8,-2.424
2025-06-06,47.35,127.54,133.84,52.16,25.48,32.52,-55.66,-62.13,-1.68,-3.3,-7.34,1.5,5.94,2.18,8.93,-2.655
2025-06-09,47.43,127.65,134.26,52.1,12.75,32.54,-55.59,-62.13,0.16,-5.15,-7.19,1.18,6.11,1.81,9.27,-2.596
2025-06-10,47.43,128.35,135.11,52.09,13.36,31.21,-55.59,-62.13,0.0,-3.59,-4.44,1.15,3.33,1.63,5.38,-1.601
2025-06-11,47.57,128.0,134.43,51.88,15.32,30.97,-55.46,-62.13,0.31,-2.71,-2.85,0.86,2.31,0.8,3.19,-0.976
2025-06-12,46.99,128.49,134.75,51.86,14.35,30.42,-56.01,-62.13,-1.24,-2.44,-1.99,1.78,2.59,1.89,2.69,-0.652
