Date,Portfolio_CumReturn,SP500_CumReturn,NASDAQ_CumReturn,Vol_Daily,Vol_Weekly,Vol_Monthly,Drawdown_Current,Drawdown_Max,Return_Port_Daily,Return_Port_Weekly,Return_Port_Monthly,Return_SP_Weekly,Return_SP_Monthly,Return_NASDAQ_Weekly,Return_NASDAQ_Monthly,Sharpe_Monthly_Rolling
2022-09-27,99.67,76.09,69.32,,36.0,26.62,-3.06,-22.54,1.46,1.34,4.82,-5.41,-9.51,-5.21,-9.89,2.25
2022-09-28,101.5,77.58,70.74,,37.19,26.98,-1.28,-22.54,1.83,1.91,7.42,-1.87,-6.7,-1.5,-7.0,3.316
2022-09-29,101.62,75.95,68.73,,30.24,26.92,-1.15,-22.54,0.13,4.28,6.61,-3.13,-7.95,-2.98,-9.13,2.987
2022-09-30,101.75,74.8,67.69,,18.88,25.37,-1.03,-22.54,0.13,6.59,9.12,-2.91,-9.61,-2.69,-10.26,4.257
2022-10-03,103.63,76.74,69.23,,14.02,25.83,0.0,-22.54,1.85,5.49,10.33,0.64,-6.26,0.12,-7.01,4.7
2022-10-04,105.11,79.08,71.54,,13.96,25.96,0.0,-22.54,1.42,5.46,11.9,3.94,-3.4,3.2,-3.91,5.333
2022-10-05,104.09,78.92,71.36,,17.92,26.43,-0.97,-22.54,-0.97,2.56,10.8,1.73,-3.2,0.88,-3.43,4.794
2022-10-06,104.58,78.12,70.88,,17.61,22.72,-0.5,-22.54,0.47,2.91,6.82,2.86,-5.91,3.13,-6.09,3.598
2022-10-07,103.73,75.93,68.19,,20.23,21.98,-1.31,-22.54,-0.82,1.94,3.67,1.51,-9.15,0.73,-10.2,2.076
2022-10-10,105.24,75.36,67.48,,18.56,22.39,0.0,-22.54,1.45,1.55,5.28,-1.8,-11.19,-2.53,-12.96,2.868
2022-10-11,105.63,74.87,66.74,,15.91,22.39,0.0,-22.54,0.38,0.5,5.34,-5.33,-12.69,-6.71,-15.0,2.897
2022-10-12,107.94,74.62,66.68,,18.14,21.15,0.0,-22.54,2.18,3.69,10.27,-5.45,-9.04,-6.56,-10.46,5.66
2022-10-13,111.93,76.56,68.16,,27.36,23.49,0.0,-22.54,3.7,7.03,15.08,-1.99,-7.0,-3.83,-9.13,7.31
2022-10-14,109.24,74.75,66.07,,36.26,25.81,-2.41,-22.54,-2.41,5.31,11.82,-1.55,-8.16,-3.11,-10.66,5.33
2022-10-17,111.08,76.73,68.34,,36.46,26.08,-0.76,-22.54,1.68,5.55,12.62,1.81,-5.04,1.27,-6.75,5.607
2022-10-18,111.08,77.6,68.95,,37.02,26.08,-0.76,-22.54,0.0,5.16,12.63,3.65,-4.61,3.32,-6.61,5.613
2022-10-19,111.27,77.09,68.37,,35.82,25.94,-0.59,-22.54,0.17,3.09,13.13,3.3,-4.17,2.53,-6.52,5.848
2022-10-20,111.68,76.47,67.94,,23.51,25.84,-0.23,-22.54,0.36,-0.23,12.13,-0.11,-3.28,-0.32,-5.4,5.455
2022-10-21,112.36,78.29,69.51,,10.54,23.89,0.0,-22.54,0.61,2.86,15.29,4.74,-0.14,5.22,-1.87,7.284
2022-10-24,112.28,79.22,70.11,,4.44,21.94,-0.08,-22.54,-0.08,1.08,17.62,3.25,2.82,2.59,0.78,9.013
2022-10-25,115.68,80.51,71.68,,20.05,22.1,0.0,-22.54,3.04,4.15,17.76,3.74,5.58,3.96,3.67,9.017
2022-10-26,119.72,79.91,70.22,,26.18,23.92,0.0,-22.54,3.49,7.59,20.12,3.67,5.03,2.72,1.31,9.351
2022-10-27,108.19,79.43,69.08,,84.44,43.31,-9.63,-22.54,-9.63,-3.12,6.6,3.86,2.37,1.68,-2.34,1.988
2022-10-28,112.47,81.38,71.07,,90.36,45.06,-6.06,-22.54,3.95,0.1,10.67,3.95,7.16,2.24,3.4,2.929
2022-10-31,109.42,80.77,70.33,,92.68,46.42,-8.6,-22.54,-2.71,-2.54,7.54,1.97,7.99,0.32,3.9,2.111
2022-11-01,116.0,80.44,69.71,,101.57,50.16,-3.11,-22.54,6.01,0.28,11.94,-0.08,4.83,-2.75,0.7,2.95
2022-11-02,115.17,78.43,67.37,,97.35,50.26,-3.8,-22.54,-0.72,-3.8,9.58,-1.85,-0.82,-4.07,-5.83,2.433
2022-11-03,115.38,77.6,66.2,,56.47,50.0,-3.62,-22.54,0.19,6.65,10.85,-2.3,-1.68,-4.17,-7.23,2.722
2022-11-04,116.72,78.66,67.05,,51.62,50.05,-2.51,-22.54,1.16,3.78,11.6,-3.35,0.7,-5.65,-5.4,2.884
2022-11-07,117.3,79.42,67.62,,42.1,49.79,-2.03,-22.54,0.49,7.2,13.08,-1.68,4.59,-3.86,-0.82,3.215
2022-11-08,114.08,79.86,67.95,,23.98,51.03,-4.71,-22.54,-2.74,-1.66,8.41,-0.73,5.97,-2.52,0.7,2.151
2022-11-09,113.18,78.2,66.27,,24.05,51.2,-5.46,-22.54,-0.79,-1.73,7.15,-0.3,4.45,-1.63,-0.7,1.871
2022-11-10,113.71,82.54,71.14,,24.51,50.79,-5.02,-22.54,0.46,-1.45,5.34,6.36,10.6,7.46,6.69,1.479
2022-11-11,112.35,83.3,72.48,,21.27,49.47,-6.16,-22.54,-1.19,-3.74,0.37,5.9,8.8,8.1,6.33,0.331
2022-11-14,113.19,82.55,71.67,,22.28,48.68,-5.45,-22.54,0.75,-3.5,3.62,3.95,10.44,5.98,8.48,1.115
2022-11-15,113.53,83.27,72.7,,13.43,48.39,-5.18,-22.54,0.29,-0.49,2.2,4.27,8.53,6.99,6.39,0.777
2022-11-16,112.82,82.59,71.59,,12.93,48.46,-5.76,-22.54,-0.62,-0.32,1.57,5.61,6.42,8.02,3.82,0.622
2022-11-17,114.48,82.33,71.34,,16.87,48.69,-4.38,-22.54,1.47,0.68,2.88,-0.25,6.8,0.28,4.35,0.938
2022-11-18,114.54,82.72,71.35,,12.39,48.69,-4.33,-22.54,0.06,1.95,2.56,-0.69,8.17,-1.57,5.0,0.862
2022-11-21,111.76,82.4,70.57,,22.74,49.47,-6.65,-22.54,-2.43,-1.26,-0.53,-0.18,5.25,-1.53,1.52,0.112
2022-11-22,115.13,83.52,71.53,,32.77,50.53,-3.84,-22.54,3.01,1.41,2.54,0.3,5.43,-1.62,2.03,0.842
2022-11-23,116.01,84.01,72.24,,31.79,49.51,-3.1,-22.54,0.77,2.83,0.29,1.73,4.36,0.91,0.77,0.311
2022-11-24,116.01,84.01,72.24,,30.89,47.92,-3.1,-22.54,0.0,1.34,-3.1,2.04,5.13,1.26,2.87,-0.553
2022-11-25,115.0,83.99,71.86,,32.01,33.39,-3.94,-22.54,-0.87,0.4,6.29,1.53,5.75,0.72,4.02,2.352
2022-11-28,115.6,82.69,70.73,,22.93,30.68,-3.44,-22.54,0.52,3.43,2.78,0.35,1.61,0.23,-0.48,1.218
2022-11-29,114.53,82.56,70.31,,12.38,29.18,-4.34,-22.54,-0.92,-0.52,4.67,-1.15,2.21,-1.71,-0.04,2.015
2022-11-30,117.82,85.12,73.41,,24.64,22.63,-1.59,-22.54,2.87,1.56,1.57,1.31,5.81,1.62,5.3,0.932
2022-12-01,118.06,85.04,73.5,,24.52,22.44,-1.39,-22.54,0.2,1.76,2.5,1.22,8.43,1.75,9.1,1.43
2022-12-02,120.25,84.94,73.36,,23.5,23.23,0.0,-22.54,1.86,4.56,4.21,1.13,9.46,2.09,10.81,2.244
2022-12-05,114.58,83.42,71.95,,46.73,28.5,-4.71,-22.54,-4.71,-0.88,-1.83,0.88,6.05,1.72,7.3,-0.641
2022-12-06,114.03,82.22,70.51,,46.37,28.45,-5.17,-22.54,-0.48,-0.44,-2.79,-0.41,3.53,0.28,4.26,-1.055
2022-12-07,113.31,82.07,70.14,,38.43,26.9,-5.77,-22.54,-0.63,-3.83,-0.67,-3.58,2.76,-4.44,3.22,-0.173
2022-12-08,113.13,82.68,70.94,,37.95,26.76,-5.92,-22.54,-0.16,-4.17,-0.05,-2.77,5.73,-3.49,7.04,0.107
2022-12-09,110.22,82.08,70.44,,30.54,28.14,-8.33,-22.54,-2.57,-8.33,-3.06,-3.37,-0.56,-3.99,-0.99,-1.191
2022-12-12,112.53,83.25,71.33,,26.36,28.87,-6.41,-22.54,2.09,-1.79,0.16,-0.21,-0.06,-0.86,-1.59,0.206
2022-12-13,113.58,83.86,72.05,,27.77,28.94,-5.54,-22.54,0.93,-0.39,0.34,1.99,1.58,2.2,0.54,0.28
2022-12-14,113.45,83.35,71.5,,27.36,28.92,-5.65,-22.54,-0.11,0.12,-0.07,1.56,0.09,1.94,-1.65,0.111
2022-12-15,110.72,81.27,69.2,,32.55,30.06,-7.93,-22.54,-2.41,-2.13,-1.87,-1.71,-1.59,-2.45,-3.34,-0.607
2022-12-16,109.55,80.37,68.52,,27.63,29.7,-8.89,-22.54,-1.05,-0.61,-4.3,-2.08,-2.39,-2.72,-3.94,-1.633
2022-12-19,110.29,79.64,67.5,,21.7,29.84,-8.28,-22.54,0.67,-1.99,-3.71,-4.33,-3.72,-5.36,-5.38,-1.377
2022-12-20,109.86,79.72,67.51,,18.39,28.71,-8.64,-22.54,-0.39,-3.27,-1.7,-4.93,-3.25,-6.3,-4.33,-0.579
2022-12-21,109.87,80.91,68.55,,18.64,26.45,-8.63,-22.54,0.01,-3.15,-4.57,-2.93,-3.13,-4.13,-4.16,-1.991
2022-12-22,108.69,79.74,67.06,37.92,11.77,26.36,-9.61,-22.54,-1.08,-1.83,-6.32,-1.88,-5.09,-3.09,-7.17,-2.839
2022-12-23,107.86,80.21,67.2,37.82,10.84,26.38,-10.3,-22.54,-0.76,-1.54,-7.03,-0.2,-4.53,-1.94,-6.98,-3.181
2022-12-27,105.06,79.88,66.27,37.83,15.87,27.48,-12.63,-22.54,-2.6,-4.74,-8.64,0.3,-4.89,-1.83,-7.78,-3.806
2022-12-28,105.19,78.92,65.37,37.81,17.37,27.34,-12.52,-22.54,0.12,-4.25,-9.0,-1.0,-4.56,-3.17,-7.57,-3.999
2022-12-29,106.87,80.3,67.07,37.77,24.54,28.15,-11.12,-22.54,1.59,-2.73,-6.69,-0.75,-2.74,-2.16,-4.6,-2.811
2022-12-30,106.29,80.1,67.0,37.75,24.09,25.66,-11.6,-22.54,-0.54,-2.2,-9.78,0.45,-5.9,-0.09,-8.73,-4.68
2023-01-02,106.29,80.1,67.0,37.75,24.05,25.6,-11.6,-22.54,0.0,-1.46,-9.96,-0.14,-5.82,-0.3,-8.85,-4.784
2023-01-03,106.09,79.78,66.49,37.63,13.02,24.18,-11.77,-22.54,-0.19,0.98,-11.77,-0.13,-6.08,0.33,-9.38,-6.079
2023-01-04,108.16,80.38,66.95,37.68,17.92,20.61,-10.05,-22.54,1.95,2.82,-5.6,1.84,-3.65,2.4,-6.95,-3.254
2023-01-05,105.66,79.44,65.96,37.75,24.14,21.79,-12.13,-22.54,-2.31,-1.13,-7.34,-1.07,-3.38,-1.65,-6.44,-4.083
2023-01-06,108.28,81.26,67.65,37.83,30.32,23.86,-9.95,-22.54,2.48,1.87,-4.44,1.45,-0.99,0.98,-3.55,-2.168
2023-01-09,107.54,81.19,68.08,37.44,31.23,23.91,-10.56,-22.54,-0.68,1.18,-4.94,1.37,-1.8,1.62,-4.03,-2.425
2023-01-10,108.46,81.76,68.76,37.41,31.19,22.6,-9.8,-22.54,0.85,2.24,-1.6,2.49,-0.38,3.42,-2.38,-0.748
2023-01-11,109.13,82.81,69.97,37.41,28.48,21.37,-9.24,-22.54,0.62,0.9,-3.02,3.03,-0.52,4.52,-1.9,-1.618
2023-01-12,109.66,83.09,70.42,37.32,17.98,21.14,-8.8,-22.54,0.48,3.78,-3.45,4.6,-0.91,6.75,-2.27,-1.892
2023-01-13,111.56,83.43,70.92,37.2,13.76,22.14,-7.22,-22.54,1.73,3.03,-1.67,2.67,0.09,4.82,-0.82,-0.805
2023-01-16,111.56,83.43,70.92,37.08,10.14,20.43,-7.22,-22.54,0.0,3.74,0.76,2.75,2.65,4.17,2.48,0.543
2023-01-17,112.56,83.26,71.02,36.99,10.18,20.23,-6.39,-22.54,0.9,3.78,2.75,1.83,3.6,3.28,3.64,1.707
2023-01-18,112.67,81.96,70.14,36.85,11.22,20.14,-6.3,-22.54,0.09,3.24,2.16,-1.03,2.91,0.23,3.9,1.37
2023-01-19,114.31,81.34,69.46,36.7,12.39,20.57,-4.94,-22.54,1.45,4.24,4.05,-2.12,2.02,-1.35,2.89,2.414
2023-01-20,117.07,82.87,71.31,36.48,15.97,21.94,-2.64,-22.54,2.42,4.94,6.55,-0.66,2.43,0.55,4.03,3.581
2023-01-23,119.96,83.86,72.74,36.55,16.09,22.54,-0.24,-22.54,2.46,7.53,10.37,0.52,5.16,2.57,8.48,5.374
2023-01-24,117.34,83.8,72.55,36.51,30.94,24.02,-2.42,-22.54,-2.18,4.24,8.79,0.65,4.48,2.16,7.97,4.331
2023-01-25,114.49,83.78,72.42,36.5,38.98,23.76,-4.79,-22.54,-2.43,1.61,8.97,2.22,4.88,3.25,9.27,4.46
2023-01-26,114.24,84.71,73.69,36.5,37.77,23.84,-4.99,-22.54,-0.21,-0.06,8.6,4.14,7.33,6.08,12.72,4.275
2023-01-27,113.68,84.92,74.39,36.43,31.15,23.63,-5.46,-22.54,-0.5,-2.9,6.37,2.47,5.75,4.32,10.91,3.253
2023-01-30,113.29,83.82,72.93,36.36,17.15,23.55,-5.78,-22.54,-0.34,-5.56,6.58,-0.05,4.64,0.26,8.86,3.366
2023-01-31,114.87,85.04,74.15,36.38,21.59,23.81,-4.47,-22.54,1.4,-2.1,8.07,1.48,6.18,2.21,10.68,4.033
2023-02-01,116.08,85.93,75.64,36.37,13.9,23.82,-3.47,-22.54,1.05,1.39,9.42,2.56,7.72,4.45,13.76,4.657
2023-02-02,116.68,87.2,78.1,36.36,13.22,23.18,-2.97,-22.54,0.52,2.13,7.87,2.94,8.48,5.98,16.66,4.04
2023-02-03,116.94,86.29,76.86,36.35,10.82,21.05,-2.75,-22.54,0.23,2.88,10.68,1.62,8.62,3.31,16.51,5.898
2023-02-06,112.13,85.76,76.09,36.54,35.65,25.21,-6.75,-22.54,-4.12,-1.03,3.55,2.32,5.55,4.33,12.47,1.784
2023-02-07,113.58,86.87,77.54,36.55,35.38,25.29,-5.54,-22.54,1.3,-1.13,5.61,2.14,6.99,4.57,13.9,2.716
2023-02-08,112.86,85.9,76.24,36.33,33.58,25.38,-6.14,-22.54,-0.63,-2.77,4.06,-0.03,5.07,0.8,10.87,2.005
2023-02-09,111.86,85.15,75.46,36.26,32.25,25.6,-6.97,-22.54,-0.89,-4.13,2.5,-2.35,2.82,-3.37,7.85,1.279
2023-02-10,113.85,85.33,75.01,36.3,36.96,26.21,-5.32,-22.54,1.78,-2.65,3.82,-1.11,2.69,-2.41,6.52,1.843
2023-02-13,114.08,86.31,76.12,36.29,18.53,25.61,-5.13,-22.54,0.21,1.74,2.26,0.64,3.46,0.04,7.33,1.171
2023-02-14,112.07,86.29,76.56,36.31,21.22,26.43,-6.8,-22.54,-1.76,-1.33,0.46,-0.67,3.43,-1.27,7.95,0.335
2023-02-15,113.24,86.52,77.26,35.72,22.65,26.49,-5.83,-22.54,1.04,0.33,0.6,0.72,3.92,1.34,8.79,0.397
2023-02-16,114.22,85.33,75.89,33.37,21.33,26.64,-5.01,-22.54,0.87,2.11,1.37,0.22,4.11,0.56,8.2,0.743
2023-02-17,114.66,85.1,75.45,33.37,17.77,26.2,-4.65,-22.54,0.38,0.71,0.31,-0.28,4.62,0.59,8.62,0.267
2023-02-20,114.66,85.1,75.45,33.36,17.79,24.72,-4.65,-22.54,0.0,0.51,-2.06,-1.41,2.68,-0.88,5.81,-0.893
2023-02-21,112.56,83.39,73.56,33.14,18.23,23.58,-6.39,-22.54,-1.83,0.44,-6.16,-3.36,-0.56,-3.91,1.13,-3.119
2023-02-22,115.19,83.26,73.66,33.2,23.9,24.2,-4.2,-22.54,2.33,1.73,-1.83,-3.77,-0.64,-4.67,1.52,-0.799
2023-02-23,113.58,83.7,74.19,33.2,26.14,23.18,-5.54,-22.54,-1.4,-0.56,-0.79,-1.91,-0.1,-2.24,2.45,-0.301
2023-02-24,111.74,82.82,72.94,33.2,27.62,23.82,-7.07,-22.54,-1.62,-2.54,-2.19,-2.67,-2.23,-3.33,-1.02,-1.0
2023-02-27,113.17,83.08,73.4,33.22,30.44,24.23,-5.88,-22.54,1.28,-1.3,-0.44,-2.37,-2.17,-2.72,-1.33,-0.103
2023-02-28,116.07,82.82,73.33,33.31,31.97,25.77,-3.47,-22.54,2.56,3.11,2.45,-0.68,-1.19,-0.32,0.54,1.252
2023-03-01,114.55,82.43,72.84,33.33,30.15,25.79,-4.74,-22.54,-1.31,-0.56,-0.28,-0.99,-3.07,-1.11,-1.77,-0.006
2023-03-02,114.49,83.06,73.37,33.18,27.91,25.51,-4.79,-22.54,-0.06,0.8,-1.37,-0.77,-3.35,-1.1,-2.99,-0.527
2023-03-03,114.54,84.4,74.82,32.83,23.31,25.43,-4.74,-22.54,0.05,2.51,-1.83,1.9,-3.21,2.58,-4.19,-0.75
2023-03-06,110.72,84.46,74.74,32.97,34.17,27.79,-7.93,-22.54,-3.34,-2.17,-5.33,1.66,-2.13,1.82,-2.76,-2.227
2023-03-07,110.63,83.16,73.8,32.84,22.99,23.95,-8.0,-22.54,-0.08,-4.69,-1.33,0.41,-3.03,0.65,-3.0,-0.558
2023-03-08,110.0,83.28,74.1,32.63,22.86,23.49,-8.52,-22.54,-0.57,-3.97,-3.15,1.03,-4.13,1.73,-4.44,-1.522
2023-03-09,107.56,81.74,72.58,32.71,23.56,24.52,-10.55,-22.54,-2.21,-6.05,-4.7,-1.58,-4.85,-1.09,-4.8,-2.233
2023-03-10,105.49,80.56,71.3,32.72,20.83,25.14,-12.27,-22.54,-1.93,-7.9,-5.69,-4.55,-5.39,-4.71,-5.52,-2.674
2023-03-13,104.67,80.44,71.62,32.71,14.54,24.06,-12.95,-22.54,-0.78,-5.46,-8.06,-4.76,-5.74,-4.17,-4.52,-4.069
2023-03-14,107.2,81.76,73.15,32.77,29.18,25.9,-10.85,-22.54,2.42,-3.1,-6.03,-1.68,-5.27,-0.89,-3.9,-2.755
2023-03-15,105.78,81.19,73.19,32.75,29.6,25.63,-12.03,-22.54,-1.33,-3.84,-5.61,-2.51,-5.9,-1.23,-4.4,-2.58
2023-03-16,105.28,82.62,75.0,32.76,26.66,25.19,-12.45,-22.54,-0.47,-2.13,-7.03,1.07,-4.52,3.34,-2.93,-3.346
2023-03-17,104.64,81.71,74.45,32.72,23.4,24.82,-12.98,-22.54,-0.61,-0.81,-8.39,1.43,-4.25,4.41,-1.9,-4.11
2023-03-20,105.77,82.44,74.73,32.09,23.99,25.21,-12.04,-22.54,1.08,1.05,-7.75,2.48,-3.13,4.35,-0.95,-3.713
2023-03-21,108.06,83.51,75.92,32.09,22.53,26.68,-10.14,-22.54,2.16,0.8,-5.76,2.13,-1.87,3.78,0.62,-2.537
2023-03-22,105.73,82.13,74.7,32.01,26.43,26.95,-12.07,-22.54,-2.16,-0.05,-6.07,1.16,-1.51,2.06,1.55,-2.658
2023-03-23,106.53,82.38,75.45,31.9,26.48,25.53,-11.41,-22.54,0.76,1.19,-7.52,-0.29,-1.06,0.6,2.44,-3.547
2023-03-24,109.99,82.84,75.68,31.89,32.17,28.1,-8.53,-22.54,3.25,5.12,-3.16,1.39,-1.03,1.66,2.02,-1.237
2023-03-27,112.08,82.98,75.33,31.87,32.8,28.41,-6.79,-22.54,1.9,5.97,0.31,0.66,0.19,0.8,3.28,0.264
2023-03-28,111.47,82.85,74.99,31.88,33.33,28.09,-7.29,-22.54,-0.54,3.16,-1.5,-0.79,-0.28,-1.21,2.17,-0.512
2023-03-29,111.26,84.03,76.34,31.66,24.76,26.44,-7.47,-22.54,-0.19,5.23,-4.14,2.31,1.45,2.2,4.11,-1.793
2023-03-30,109.87,84.51,76.9,31.69,29.77,26.4,-8.63,-22.54,-1.25,3.14,-4.09,2.59,2.52,1.92,5.57,-1.768
2023-03-31,114.06,85.73,78.23,31.9,32.97,29.82,-5.14,-22.54,3.81,3.7,-0.37,3.48,3.21,3.37,6.62,-0.009
2023-04-03,114.89,86.04,78.02,31.82,31.39,29.93,-4.45,-22.54,0.73,2.51,0.31,3.7,1.95,3.57,4.28,0.265
2023-04-04,111.49,85.54,77.62,31.9,40.04,29.42,-7.29,-22.54,-2.97,0.01,0.69,3.26,1.29,3.5,3.86,0.422
2023-04-05,115.59,85.33,76.79,32.09,47.46,31.99,-3.87,-22.54,3.68,3.89,4.48,1.55,2.61,0.59,4.05,1.797
2023-04-06,115.98,85.64,77.37,32.09,44.37,31.86,-3.55,-22.54,0.34,5.56,5.44,1.34,2.83,0.62,4.42,2.148
2023-04-10,118.53,85.72,77.35,32.13,39.39,31.17,-1.43,-22.54,2.19,3.92,10.19,-0.0,4.87,-1.13,6.58,3.892
2023-04-11,119.81,85.72,77.02,32.1,39.44,29.96,-0.36,-22.54,1.08,4.28,13.57,-0.38,6.41,-1.29,8.02,5.254
2023-04-12,119.89,85.36,76.36,32.05,23.53,29.6,-0.29,-22.54,0.07,7.54,14.55,-0.21,6.13,-1.62,6.62,5.663
2023-04-13,119.4,86.5,77.88,31.5,16.11,29.11,-0.7,-22.54,-0.41,3.3,11.38,1.37,5.79,1.41,6.46,4.593
2023-04-14,118.77,86.32,77.6,31.25,18.22,28.6,-1.23,-22.54,-0.53,2.4,12.28,0.79,6.31,0.29,6.03,5.01
2023-04-17,117.64,86.6,77.82,31.12,12.35,28.86,-2.17,-22.54,-0.95,-0.75,11.74,1.03,4.82,0.61,3.76,4.764
2023-04-18,116.58,86.68,77.79,31.08,6.6,29.03,-3.05,-22.54,-0.9,-2.69,11.42,1.12,6.08,1.01,4.5,4.618
2023-04-19,116.85,86.67,77.82,31.07,7.55,28.97,-2.83,-22.54,0.23,-2.54,10.47,1.53,5.14,1.91,4.13,4.273
2023-04-20,120.49,86.15,77.19,31.21,27.01,29.84,0.0,-22.54,3.12,0.91,11.51,-0.4,3.17,-0.88,1.68,4.533
2023-04-21,120.16,86.23,77.28,31.21,26.64,28.38,-0.27,-22.54,-0.27,1.17,13.65,-0.1,4.99,-0.42,3.45,5.561
2023-04-24,121.14,86.3,77.05,31.12,24.51,28.39,0.0,-22.54,0.82,2.98,13.72,-0.34,4.77,-0.99,2.12,5.586
2023-04-25,121.04,84.94,75.53,30.92,21.93,26.81,-0.09,-22.54,-0.09,3.82,10.04,-2.0,2.53,-2.91,-0.21,4.419
2023-04-26,120.24,84.61,75.88,30.38,24.1,26.56,-0.75,-22.54,-0.66,2.9,7.27,-2.37,1.97,-2.49,0.73,3.303
2023-04-27,121.82,86.27,77.72,30.4,12.98,26.55,0.0,-22.54,1.32,1.1,9.28,0.13,4.13,0.69,3.64,4.143
2023-04-28,87.33,86.98,78.26,41.58,203.81,103.14,-28.31,-28.31,-28.31,-27.32,-21.51,0.87,3.52,1.28,2.52,-2.205
2023-05-01,94.85,86.95,78.17,42.35,225.15,108.26,-22.14,-28.31,8.61,-21.7,-13.67,0.75,2.89,1.46,1.66,-1.008
2023-05-02,92.41,85.94,77.33,42.29,223.24,107.36,-24.14,-28.31,-2.57,-23.65,-18.98,1.18,0.25,2.38,-1.16,-1.729
2023-05-03,89.22,85.34,76.97,42.17,221.22,107.61,-26.76,-28.31,-3.46,-25.8,-22.35,0.86,-0.82,1.44,-1.35,-2.192
2023-05-04,86.27,84.72,76.6,42.3,215.42,107.7,-29.18,-29.18,-3.3,-29.18,-22.62,-1.79,-0.96,-1.45,-1.32,-2.228
2023-05-05,87.56,86.29,78.32,42.33,81.63,106.78,-28.12,-29.18,1.5,0.27,-24.24,-0.8,1.12,0.07,1.99,-2.492
2023-05-08,89.37,86.33,78.46,42.35,42.97,107.23,-26.64,-29.18,2.06,-5.78,-22.95,-0.71,0.81,0.36,1.4,-2.289
2023-05-09,88.57,85.93,77.96,42.32,41.1,106.61,-27.29,-29.18,-0.9,-4.16,-25.27,-0.01,0.24,0.82,0.79,-2.65
2023-05-10,87.6,86.32,78.77,42.31,34.44,106.31,-28.09,-29.18,-1.1,-1.82,-26.89,1.15,0.7,2.34,2.28,-2.904
2023-05-11,88.79,86.17,78.91,42.29,23.35,106.6,-27.11,-29.18,1.37,2.92,-25.94,1.71,0.95,3.03,3.35,-2.75
2023-05-12,91.78,86.03,78.63,42.41,30.6,107.74,-24.65,-29.18,3.37,4.82,-23.13,-0.29,-0.53,0.4,0.97,-2.3
2023-05-15,91.72,86.29,79.15,42.36,29.49,107.78,-24.71,-29.18,-0.07,2.63,-22.78,-0.04,-0.03,0.88,1.99,-2.248
2023-05-16,92.3,85.74,79.01,42.36,26.68,107.92,-24.23,-29.18,0.63,4.21,-21.54,-0.23,-1.0,1.34,1.52,-2.07
2023-05-17,94.03,86.76,80.02,42.39,20.78,108.34,-22.81,-29.18,1.88,7.34,-19.35,0.51,0.09,1.58,2.86,-1.754
2023-05-18,94.04,87.58,81.22,42.35,23.15,108.32,-22.8,-29.18,0.01,5.91,-19.52,1.63,1.05,2.92,4.37,-1.779
2023-05-19,94.65,87.45,81.02,42.35,12.35,107.54,-22.3,-29.18,0.65,3.12,-21.45,1.65,1.51,3.04,4.96,-2.067
2023-05-22,94.36,87.46,81.42,42.35,13.26,107.53,-22.54,-29.18,-0.3,2.88,-21.47,1.36,1.43,2.88,5.37,-2.071
2023-05-23,95.52,86.48,80.4,42.23,14.09,107.63,-21.58,-29.18,1.23,3.5,-21.15,0.87,0.21,1.76,4.35,-2.022
2023-05-24,94.49,85.85,79.91,42.09,14.11,107.59,-22.43,-29.18,-1.08,0.49,-21.93,-1.05,1.07,-0.13,5.81,-2.134
2023-05-25,94.91,86.6,81.28,42.06,14.28,107.69,-22.08,-29.18,0.45,0.93,-21.06,-1.11,2.35,0.07,7.12,-2.008
2023-05-26,94.88,87.73,83.06,42.06,13.71,107.45,-22.11,-29.18,-0.03,0.25,-22.11,0.32,1.7,2.51,6.86,-2.163
2023-05-29,94.88,87.73,83.06,42.05,13.38,40.3,-22.11,-29.18,0.0,0.55,8.65,0.31,0.86,2.0,6.13,2.662
2023-05-30,94.41,87.73,83.32,41.98,9.25,27.21,-22.5,-29.18,-0.5,-1.16,-0.46,1.45,0.9,3.64,6.59,-0.074
2023-05-31,96.31,87.2,82.8,42.02,15.39,26.4,-20.93,-29.18,2.01,1.93,4.22,1.57,1.46,3.61,7.08,2.007
2023-06-01,96.81,88.06,83.86,42.02,15.41,22.78,-20.53,-29.18,0.51,1.99,8.5,1.68,3.18,3.17,8.94,4.415
2023-06-02,99.48,89.34,84.75,41.92,21.87,19.86,-18.34,-29.18,2.76,4.84,15.31,1.83,5.45,2.04,10.65,8.729
2023-06-05,99.82,89.16,84.68,41.89,21.04,19.67,-18.06,-29.18,0.34,5.2,13.99,1.63,3.33,1.96,8.12,8.11
2023-06-06,100.26,89.37,84.98,41.87,17.54,18.97,-17.7,-29.18,0.44,6.19,12.18,1.86,3.52,1.99,8.32,7.38
2023-06-07,100.43,89.03,83.88,41.83,17.11,18.29,-17.56,-29.18,0.17,4.27,13.39,2.1,3.6,1.31,7.6,8.355
2023-06-08,100.77,89.58,84.74,41.81,17.36,17.25,-17.28,-29.18,0.34,4.09,15.04,1.73,3.78,1.05,7.57,9.859
2023-06-09,98.8,89.68,84.87,41.86,16.22,19.28,-18.89,-29.18,-1.95,-0.68,11.27,0.39,4.07,0.14,7.55,6.756
2023-06-12,99.16,90.52,86.17,41.73,16.24,16.25,-18.6,-29.18,0.36,-0.66,8.03,1.52,5.21,1.76,9.58,5.791
